date,commodity,avg_price_ngn,mean_trust_score,n_markets
2010-07-01,Onions Fresh,37.848243243243246,9.237837837837837,74
2010-08-01,Onions Fresh,37.244054054054054,9.237837837837837,74
2010-09-01,Onions Fresh,38.321216216216214,9.239189189189188,74
2010-10-01,Onions Fresh,37.335945945945944,9.24189189189189,74
2010-11-01,Onions Fresh,37.50027027027027,9.24189189189189,74
2010-12-01,Onions Fresh,37.74635135135135,9.244594594594593,74
2011-01-01,Onions Fresh,38.20364864864865,9.243243243243244,74
2011-02-01,Onions Fresh,38.178918918918924,9.243243243243244,74
2011-03-01,Onions Fresh,38.23554054054054,9.244594594594593,74
2011-04-01,Onions Fresh,39.13986486486486,9.244594594594593,74
2011-05-01,Onions Fresh,39.34243243243243,9.245945945945945,74
2011-06-01,Onions Fresh,39.597297297297295,9.245945945945945,74
2011-07-01,Onions Fresh,40.81445945945946,9.245945945945945,74
2011-08-01,Onions Fresh,40.08135135135135,9.245945945945945,74
2011-09-01,Onions Fresh,39.16162162162162,9.245945945945945,74
2011-10-01,Onions Fresh,40.365675675675675,9.245945945945945,74
2011-11-01,Onions Fresh,39.5927027027027,9.245945945945945,74
2011-12-01,Onions Fresh,42.30797297297297,9.244594594594593,74
2012-01-01,Onions Fresh,40.19810810810811,9.244594594594593,74
2012-02-01,Onions Fresh,42.18648648648649,9.243243243243244,74
2012-03-01,Onions Fresh,42.653513513513516,9.243243243243244,74
2012-04-01,Onions Fresh,42.7122972972973,9.247297297297298,74
2012-05-01,Onions Fresh,43.74743243243243,9.25,74
2012-06-01,Onions Fresh,44.19472972972973,9.252702702702702,74
2012-07-01,Onions Fresh,45.18486486486486,9.252702702702702,74
2012-08-01,Onions Fresh,45.98608108108108,9.256756756756756,74
2012-09-01,Onions Fresh,47.39472972972973,9.256756756756756,74
2012-10-01,Onions Fresh,46.01121621621621,9.259459459459459,74
2012-11-01,Onions Fresh,44.965675675675676,9.259459459459459,74
2012-12-01,Onions Fresh,44.48418918918919,9.263513513513514,74
2013-01-01,Onions Fresh,44.52662162162162,9.264864864864863,74
2013-02-01,Onions Fresh,45.493648648648644,9.27027027027027,74
2013-03-01,Onions Fresh,47.04608108108108,9.27027027027027,74
2013-04-01,Onions Fresh,49.73054054054054,9.27027027027027,74
2013-05-01,Onions Fresh,50.032162162162166,9.27027027027027,74
2013-06-01,Onions Fresh,51.516891891891895,9.27027027027027,74
2013-07-01,Onions Fresh,52.44797297297298,9.27027027027027,74
2013-08-01,Onions Fresh,56.25527027027027,9.268918918918919,74
2013-09-01,Onions Fresh,58.45148648648649,9.268918918918919,74
2013-10-01,Onions Fresh,58.11689189189189,9.267567567567568,74
2013-11-01,Onions Fresh,52.961486486486486,9.267567567567568,74
2013-12-01,Onions Fresh,51.354594594594595,9.266216216216215,74
2014-01-01,Onions Fresh,45.55216216216216,9.266216216216215,74
2014-02-01,Onions Fresh,45.26094594594595,9.266216216216215,74
2014-03-01,Onions Fresh,46.62081081081081,9.266216216216215,74
2014-04-01,Onions Fresh,45.39716216216216,9.266216216216215,74
2014-05-01,Onions Fresh,46.47891891891892,9.263513513513514,74
2014-06-01,Onions Fresh,47.197432432432436,9.258108108108107,74
2014-07-01,Onions Fresh,49.34891891891892,9.268918918918919,74
2014-08-01,Onions Fresh,48.600405405405404,9.27027027027027,74
2014-09-01,Onions Fresh,47.92527027027027,9.27027027027027,74
2014-10-01,Onions Fresh,48.08554054054054,9.27162162162162,74
2014-11-01,Onions Fresh,47.33581081081081,9.272972972972973,74
2014-12-01,Onions Fresh,46.756621621621626,9.275675675675675,74
2015-01-01,Onions Fresh,43.85,9.282432432432433,74
2015-02-01,Onions Fresh,43.65162162162162,9.282432432432433,74
2015-03-01,Onions Fresh,45.170405405405404,9.285135135135135,74
2015-04-01,Onions Fresh,44.17243243243244,9.285135135135135,74
2015-05-01,Onions Fresh,44.7654054054054,9.291891891891892,74
2015-06-01,Onions Fresh,45.762297297297295,9.293243243243243,74
2015-07-01,Onions Fresh,47.641756756756756,9.293243243243243,74
2015-08-01,Onions Fresh,48.52405405405405,9.293243243243243,74
2015-09-01,Onions Fresh,47.865,9.293243243243243,74
2015-10-01,Onions Fresh,50.47337837837838,9.293243243243243,74
2015-11-01,Onions Fresh,49.674594594594595,9.294594594594594,74
2015-12-01,Onions Fresh,51.39256756756757,9.295945945945945,74
2016-01-01,Onions Fresh,54.46351351351352,9.297297297297296,74
2016-02-01,Onions Fresh,58.45918918918918,9.295945945945945,74
2016-03-01,Onions Fresh,61.65878378378378,9.295945945945945,74
2016-04-01,Onions Fresh,64.12378378378378,9.295945945945945,74
2016-05-01,Onions Fresh,73.73445945945946,9.294594594594594,74
2016-06-01,Onions Fresh,85.73216216216217,9.304054054054054,74
2016-07-01,Onions Fresh,68.30905405405406,9.313513513513513,74
2016-08-01,Onions Fresh,69.44540540540541,9.316216216216215,74
2016-09-01,Onions Fresh,72.49472972972973,9.322972972972973,74
2016-10-01,Onions Fresh,74.74905405405406,9.32972972972973,74
2016-11-01,Onions Fresh,73.70162162162163,9.332432432432432,74
2016-12-01,Onions Fresh,81.23013513513513,9.347297297297297,74
2017-01-01,Onions Fresh,80.19337837837838,9.37027027027027,74
2017-02-01,Onions Fresh,83.3304054054054,9.389189189189189,74
2017-03-01,Onions Fresh,83.3162162162162,9.41081081081081,74
2017-04-01,Onions Fresh,90.48810810810811,9.422972972972973,74
2017-05-01,Onions Fresh,89.90527027027026,9.444594594594594,74
2017-06-01,Onions Fresh,86.3022972972973,9.445945945945946,74
2017-07-01,Onions Fresh,94.5604054054054,9.466216216216216,74
2017-08-01,Onions Fresh,96.72770270270271,9.472972972972974,74
2017-09-01,Onions Fresh,97.49918918918918,9.487837837837839,74
2017-10-01,Onions Fresh,111.72000000000001,9.501351351351351,74
2017-11-01,Onions Fresh,121.00905405405406,9.51081081081081,74
2017-12-01,Onions Fresh,110.79675675675675,9.512162162162161,74
2018-01-01,Onions Fresh,107.61013513513512,9.512162162162161,74
2018-02-01,Onions Fresh,97.51108108108107,9.513513513513514,74
2018-03-01,Onions Fresh,96.8014864864865,9.513513513513514,74
2018-04-01,Onions Fresh,102.15675675675676,9.513513513513514,74
2018-05-01,Onions Fresh,103.18283783783784,9.513513513513514,74
2018-06-01,Onions Fresh,103.73662162162162,9.516216216216216,74
2018-07-01,Onions Fresh,101.81743243243243,9.516216216216216,74
2018-08-01,Onions Fresh,110.56729729729729,9.514864864864865,74
2018-09-01,Onions Fresh,106.87364864864864,9.514864864864865,74
2018-10-01,Onions Fresh,104.72918918918919,9.516216216216216,74
2018-11-01,Onions Fresh,112.41337837837838,9.517567567567568,74
2018-12-01,Onions Fresh,113.1166216216216,9.518918918918919,74
2019-01-01,Onions Fresh,107.73675675675675,9.518918918918919,74
2019-02-01,Onions Fresh,105.53283783783785,9.522972972972974,74
2019-03-01,Onions Fresh,103.06324324324325,9.522972972972974,74
2019-04-01,Onions Fresh,103.30972972972972,9.521621621621621,74
2019-05-01,Onions Fresh,94.20297297297297,9.521621621621621,74
2019-06-01,Onions Fresh,89.86648648648648,9.527027027027026,74
2019-07-01,Onions Fresh,92.56162162162163,9.527027027027026,74
2019-08-01,Onions Fresh,89.96432432432432,9.527027027027026,74
2019-09-01,Onions Fresh,85.68716216216217,9.527027027027026,74
2019-10-01,Onions Fresh,88.22081081081082,9.52837837837838,74
2019-11-01,Onions Fresh,88.7018918918919,9.52837837837838,74
2019-12-01,Onions Fresh,91.62297297297297,9.52837837837838,74
2020-01-01,Onions Fresh,98.92959459459459,9.52837837837838,74
2020-02-01,Onions Fresh,99.93716216216217,9.52837837837838,74
2020-03-01,Onions Fresh,100.45297297297297,9.52837837837838,74
2020-04-01,Onions Fresh,98.78716216216216,9.522972972972974,74
2020-05-01,Onions Fresh,95.14581081081081,9.527027027027026,74
2020-06-01,Onions Fresh,94.55297297297298,9.527027027027026,74
2020-07-01,Onions Fresh,104.21743243243243,9.522972972972973,74
2020-08-01,Onions Fresh,105.11837837837838,9.522972972972973,74
2020-09-01,Onions Fresh,101.8222972972973,9.522972972972973,74
2020-10-01,Onions Fresh,93.03851351351352,9.522972972972973,74
2020-11-01,Onions Fresh,106.26864864864865,9.52027027027027,74
2020-12-01,Onions Fresh,110.61648648648648,9.52027027027027,74
2021-01-01,Onions Fresh,110.03662162162162,9.52027027027027,74
2021-02-01,Onions Fresh,108.59364864864865,9.518918918918919,74
2021-03-01,Onions Fresh,110.3727027027027,9.52837837837838,74
2021-04-01,Onions Fresh,108.26216216216216,9.52837837837838,74
2021-05-01,Onions Fresh,113.36094594594596,9.52972972972973,74
2021-06-01,Onions Fresh,118.92216216216215,9.52972972972973,74
2021-07-01,Onions Fresh,124.76121621621621,9.533783783783784,74
2021-08-01,Onions Fresh,123.70932432432433,9.53108108108108,74
2021-09-01,Onions Fresh,127.97270270270269,9.53108108108108,74
2021-10-01,Onions Fresh,123.06054054054053,9.529729729729729,74
2021-11-01,Onions Fresh,126.47756756756758,9.52837837837838,74
2021-12-01,Onions Fresh,122.49648648648649,9.529729729729729,74
2022-01-01,Onions Fresh,126.36513513513515,9.527027027027026,74
2022-02-01,Onions Fresh,130.07418918918918,9.527027027027026,74
2022-03-01,Onions Fresh,129.7422972972973,9.524324324324324,74
2022-04-01,Onions Fresh,118.9581081081081,9.522972972972974,74
2022-05-01,Onions Fresh,129.91513513513513,9.52027027027027,74
2022-06-01,Onions Fresh,129.16932432432432,9.518918918918919,74
2022-07-01,Onions Fresh,132.09905405405405,9.513513513513514,74
2022-08-01,Onions Fresh,130.92418918918918,9.497297297297298,74
2022-09-01,Onions Fresh,134.50500000000002,9.497297297297298,74
2022-10-01,Onions Fresh,138.88445945945946,9.49189189189189,74
2022-11-01,Onions Fresh,135.0245945945946,9.475675675675674,74
2022-12-01,Onions Fresh,129.09216216216217,9.475675675675674,74
2023-01-01,Onions Fresh,129.6281081081081,9.455405405405404,74
2023-02-01,Onions Fresh,129.02783783783784,9.455405405405404,74
2023-03-01,Onions Fresh,128.4406756756757,9.454054054054055,74
2023-04-01,Onions Fresh,121.2141891891892,9.45135135135135,74
2023-05-01,Onions Fresh,123.57108108108109,9.437837837837838,74
2023-06-01,Onions Fresh,138.42391891891893,9.475675675675676,74
2023-07-01,Onions Fresh,165.99364864864864,9.497297297297298,74
2023-08-01,Onions Fresh,182.6941891891892,9.514864864864865,74
2023-09-01,Onions Fresh,182.065,9.518918918918919,74
2023-10-01,Onions Fresh,191.70662162162162,9.53918918918919,74
2023-11-01,Onions Fresh,204.5641891891892,9.547297297297296,74
2023-12-01,Onions Fresh,217.57337837837838,9.558108108108108,74
2024-01-01,Onions Fresh,248.60581081081082,9.56081081081081,74
2024-02-01,Onions Fresh,219.78675675675674,9.556756756756755,74
2024-03-01,Onions Fresh,228.5991891891892,9.562162162162162,74
2024-04-01,Onions Fresh,247.46364864864867,9.562162162162162,74
2024-05-01,Onions Fresh,278.73094594594596,9.558108108108108,74
2024-06-01,Onions Fresh,313.6621621621622,9.55135135135135,74
2024-07-01,Onions Fresh,322.35162162162163,9.537837837837838,74
2024-08-01,Onions Fresh,345.0318918918919,9.525675675675675,74
2024-09-01,Onions Fresh,348.4893243243243,9.535135135135135,74
2024-10-01,Onions Fresh,365.7175675675675,9.54054054054054,74
2024-11-01,Onions Fresh,369.715,9.533783783783784,74
2024-12-01,Onions Fresh,387.5897297297297,9.552702702702703,74
2007-01-01,Rice Long-Grain Imported,109.9427027027027,9.50945945945946,74
2007-02-01,Rice Long-Grain Imported,110.92148648648649,9.50945945945946,74
2007-03-01,Rice Long-Grain Imported,107.00756756756758,9.50945945945946,74
2007-04-01,Rice Long-Grain Imported,108.19824324324324,9.50945945945946,74
2007-05-01,Rice Long-Grain Imported,109.64243243243243,9.50945945945946,74
2007-06-01,Rice Long-Grain Imported,111.39121621621622,9.50945945945946,74
2007-07-01,Rice Long-Grain Imported,109.67675675675676,9.50945945945946,74
2007-08-01,Rice Long-Grain Imported,108.70945945945945,9.50945945945946,74
2007-09-01,Rice Long-Grain Imported,107.6464864864865,9.50945945945946,74
2007-10-01,Rice Long-Grain Imported,110.02283783783783,9.50945945945946,74
2007-11-01,Rice Long-Grain Imported,107.49189189189188,9.50945945945946,74
2007-12-01,Rice Long-Grain Imported,108.91581081081081,9.50945945945946,74
2008-01-01,Rice Long-Grain Imported,115.37108108108109,9.50945945945946,74
2008-02-01,Rice Long-Grain Imported,116.9391891891892,9.50945945945946,74
2008-03-01,Rice Long-Grain Imported,118.3231081081081,9.50945945945946,74
2008-04-01,Rice Long-Grain Imported,122.12837837837837,9.50945945945946,74
2008-05-01,Rice Long-Grain Imported,127.79121621621621,9.50945945945946,74
2008-06-01,Rice Long-Grain Imported,132.1591891891892,9.50945945945946,74
2008-07-01,Rice Long-Grain Imported,133.2,9.50945945945946,74
2008-08-01,Rice Long-Grain Imported,141.38202702702702,9.50945945945946,74
2008-09-01,Rice Long-Grain Imported,133.34621621621622,9.50945945945946,74
2008-10-01,Rice Long-Grain Imported,131.147027027027,9.50945945945946,74
2008-11-01,Rice Long-Grain Imported,120.62459459459458,9.50945945945946,74
2008-12-01,Rice Long-Grain Imported,120.61486486486487,9.50945945945946,74
2009-01-01,Rice Long-Grain Imported,140.21824324324325,9.50945945945946,74
2009-02-01,Rice Long-Grain Imported,136.25013513513514,9.50945945945946,74
2009-03-01,Rice Long-Grain Imported,142.8993243243243,9.50945945945946,74
2009-04-01,Rice Long-Grain Imported,145.64000000000001,9.50945945945946,74
2009-05-01,Rice Long-Grain Imported,142.07486486486488,9.50945945945946,74
2009-06-01,Rice Long-Grain Imported,153.91513513513513,9.51081081081081,74
2009-07-01,Rice Long-Grain Imported,165.54432432432432,9.51081081081081,74
2009-08-01,Rice Long-Grain Imported,162.98675675675676,9.512162162162161,74
2009-09-01,Rice Long-Grain Imported,153.72459459459458,9.512162162162161,74
2009-10-01,Rice Long-Grain Imported,146.9754054054054,9.512162162162161,74
2009-11-01,Rice Long-Grain Imported,142.78054054054056,9.512162162162161,74
2009-12-01,Rice Long-Grain Imported,143.06432432432433,9.512162162162161,74
2010-01-01,Rice Long-Grain Imported,143.17594594594595,9.512162162162161,74
2010-02-01,Rice Long-Grain Imported,146.62986486486489,9.512162162162161,74
2010-03-01,Rice Long-Grain Imported,144.075,9.513513513513514,74
2010-04-01,Rice Long-Grain Imported,143.61364864864865,9.514864864864865,74
2010-05-01,Rice Long-Grain Imported,145.51391891891893,9.514864864864865,74
2010-06-01,Rice Long-Grain Imported,143.04905405405407,9.514864864864865,74
2010-07-01,Rice Long-Grain Imported,140.31986486486485,9.514864864864865,74
2010-08-01,Rice Long-Grain Imported,139.02851351351353,9.514864864864865,74
2010-09-01,Rice Long-Grain Imported,143.4439189189189,9.516216216216216,74
2010-10-01,Rice Long-Grain Imported,140.30202702702704,9.516216216216216,74
2010-11-01,Rice Long-Grain Imported,139.45027027027027,9.518918918918919,74
2010-12-01,Rice Long-Grain Imported,140.18567567567567,9.518918918918919,74
2011-01-01,Rice Long-Grain Imported,140.7377027027027,9.518918918918919,74
2011-02-01,Rice Long-Grain Imported,141.1616216216216,9.518918918918919,74
2011-03-01,Rice Long-Grain Imported,140.3554054054054,9.518918918918919,74
2011-04-01,Rice Long-Grain Imported,140.73189189189188,9.52027027027027,74
2011-05-01,Rice Long-Grain Imported,143.1458108108108,9.52027027027027,74
2011-06-01,Rice Long-Grain Imported,145.42283783783782,9.52027027027027,74
2011-07-01,Rice Long-Grain Imported,146.41364864864866,9.52027027027027,74
2011-08-01,Rice Long-Grain Imported,148.11486486486487,9.52027027027027,74
2011-09-01,Rice Long-Grain Imported,143.62554054054056,9.52027027027027,74
2011-10-01,Rice Long-Grain Imported,149.54364864864866,9.52027027027027,74
2011-11-01,Rice Long-Grain Imported,146.61283783783784,9.52027027027027,74
2011-12-01,Rice Long-Grain Imported,158.04972972972973,9.52027027027027,74
2012-01-01,Rice Long-Grain Imported,149.1112162162162,9.518918918918919,74
2012-02-01,Rice Long-Grain Imported,157.25391891891894,9.518918918918919,74
2012-03-01,Rice Long-Grain Imported,159.34324324324325,9.517567567567568,74
2012-04-01,Rice Long-Grain Imported,161.63054054054055,9.517567567567568,74
2012-05-01,Rice Long-Grain Imported,167.01405405405407,9.518918918918919,74
2012-06-01,Rice Long-Grain Imported,167.56905405405405,9.521621621621621,74
2012-07-01,Rice Long-Grain Imported,170.71770270270272,9.521621621621621,74
2012-08-01,Rice Long-Grain Imported,174.87391891891892,9.527027027027026,74
2012-09-01,Rice Long-Grain Imported,180.34391891891892,9.527027027027026,74
2012-10-01,Rice Long-Grain Imported,175.52662162162162,9.527027027027026,74
2012-11-01,Rice Long-Grain Imported,169.72135135135133,9.52837837837838,74
2012-12-01,Rice Long-Grain Imported,166.54635135135135,9.53108108108108,74
2013-01-01,Rice Long-Grain Imported,167.38013513513513,9.532432432432433,74
2013-02-01,Rice Long-Grain Imported,171.33472972972973,9.532432432432433,74
2013-03-01,Rice Long-Grain Imported,179.55216216216218,9.533783783783784,74
2013-04-01,Rice Long-Grain Imported,190.44405405405405,9.533783783783784,74
2013-05-01,Rice Long-Grain Imported,188.8847297297297,9.533783783783784,74
2013-06-01,Rice Long-Grain Imported,195.12905405405405,9.533783783783784,74
2013-07-01,Rice Long-Grain Imported,201.56756756756758,9.532432432432433,74
2013-08-01,Rice Long-Grain Imported,213.2727027027027,9.532432432432433,74
2013-09-01,Rice Long-Grain Imported,218.9945945945946,9.532432432432433,74
2013-10-01,Rice Long-Grain Imported,218.78472972972972,9.532432432432433,74
2013-11-01,Rice Long-Grain Imported,199.56824324324324,9.53108108108108,74
2013-12-01,Rice Long-Grain Imported,194.41472972972974,9.53108108108108,74
2014-01-01,Rice Long-Grain Imported,176.0264864864865,9.53108108108108,74
2014-02-01,Rice Long-Grain Imported,172.1641891891892,9.53108108108108,74
2014-03-01,Rice Long-Grain Imported,176.18756756756756,9.53108108108108,74
2014-04-01,Rice Long-Grain Imported,173.18364864864864,9.53108108108108,74
2014-05-01,Rice Long-Grain Imported,177.11743243243245,9.53108108108108,74
2014-06-01,Rice Long-Grain Imported,178.7947297297297,9.52972972972973,74
2014-07-01,Rice Long-Grain Imported,182.192972972973,9.541891891891892,74
2014-08-01,Rice Long-Grain Imported,181.4927027027027,9.57027027027027,74
2014-09-01,Rice Long-Grain Imported,182.22945945945946,9.58108108108108,74
2014-10-01,Rice Long-Grain Imported,184.46391891891892,9.586486486486486,74
2014-11-01,Rice Long-Grain Imported,188.34486486486486,9.594594594594595,74
2014-12-01,Rice Long-Grain Imported,189.85013513513513,9.595945945945946,74
2015-01-01,Rice Long-Grain Imported,178.94540540540538,9.6,74
2015-02-01,Rice Long-Grain Imported,175.36108108108107,9.608108108108109,74
2015-03-01,Rice Long-Grain Imported,181.80472972972973,9.61216216216216,74
2015-04-01,Rice Long-Grain Imported,177.6593243243243,9.616216216216216,74
2015-05-01,Rice Long-Grain Imported,180.52486486486487,9.617567567567567,74
2015-06-01,Rice Long-Grain Imported,181.93378378378378,9.618918918918919,74
2015-07-01,Rice Long-Grain Imported,188.0862162162162,9.618918918918919,74
2015-08-01,Rice Long-Grain Imported,190.90202702702703,9.618918918918919,74
2015-09-01,Rice Long-Grain Imported,189.13513513513513,9.618918918918919,74
2015-10-01,Rice Long-Grain Imported,198.87905405405405,9.621621621621621,74
2015-11-01,Rice Long-Grain Imported,197.63283783783783,9.622972972972974,74
2015-12-01,Rice Long-Grain Imported,204.27378378378378,9.624324324324325,74
2016-01-01,Rice Long-Grain Imported,218.21256756756756,9.627027027027026,74
2016-02-01,Rice Long-Grain Imported,235.68013513513512,9.627027027027026,74
2016-03-01,Rice Long-Grain Imported,251.95162162162165,9.627027027027026,74
2016-04-01,Rice Long-Grain Imported,258.6904054054054,9.627027027027026,74
2016-05-01,Rice Long-Grain Imported,300.71702702702703,9.627027027027026,74
2016-06-01,Rice Long-Grain Imported,334.07702702702704,9.63783783783784,74
2016-07-01,Rice Long-Grain Imported,332.75094594594594,9.645945945945945,74
2016-08-01,Rice Long-Grain Imported,367.587972972973,9.652702702702703,74
2016-09-01,Rice Long-Grain Imported,377.86986486486484,9.65810810810811,74
2016-10-01,Rice Long-Grain Imported,379.07594594594593,9.664864864864866,74
2016-11-01,Rice Long-Grain Imported,387.9295945945946,9.667567567567568,74
2016-12-01,Rice Long-Grain Imported,389.59027027027025,9.685135135135136,74
2017-01-01,Rice Long-Grain Imported,390.52,9.686486486486485,74
2017-02-01,Rice Long-Grain Imported,395.1963513513513,9.697297297297297,74
2017-03-01,Rice Long-Grain Imported,393.0958108108108,9.716216216216216,74
2017-04-01,Rice Long-Grain Imported,392.22986486486485,9.727027027027026,74
2017-05-01,Rice Long-Grain Imported,387.60175675675674,9.72972972972973,74
2017-06-01,Rice Long-Grain Imported,391.69743243243244,9.74054054054054,74
2017-07-01,Rice Long-Grain Imported,395.9401351351351,9.748648648648649,74
2017-08-01,Rice Long-Grain Imported,401.35121621621624,9.75,74
2017-09-01,Rice Long-Grain Imported,396.14418918918915,9.752702702702702,74
2017-10-01,Rice Long-Grain Imported,384.96000000000004,9.755405405405405,74
2017-11-01,Rice Long-Grain Imported,375.6795945945946,9.766216216216216,74
2017-12-01,Rice Long-Grain Imported,374.69094594594594,9.767567567567568,74
2018-01-01,Rice Long-Grain Imported,369.36986486486484,9.766216216216216,74
2018-02-01,Rice Long-Grain Imported,369.29175675675674,9.767567567567568,74
2018-03-01,Rice Long-Grain Imported,367.7531081081081,9.767567567567568,74
2018-04-01,Rice Long-Grain Imported,364.48540540540546,9.767567567567568,74
2018-05-01,Rice Long-Grain Imported,367.6098648648649,9.764864864864865,74
2018-06-01,Rice Long-Grain Imported,369.8602702702703,9.763513513513514,74
2018-07-01,Rice Long-Grain Imported,369.63391891891894,9.76081081081081,74
2018-08-01,Rice Long-Grain Imported,365.75202702702705,9.75945945945946,74
2018-09-01,Rice Long-Grain Imported,370.0583783783784,9.75945945945946,74
2018-10-01,Rice Long-Grain Imported,376.3218918918919,9.75945945945946,74
2018-11-01,Rice Long-Grain Imported,372.102027027027,9.75945945945946,74
2018-12-01,Rice Long-Grain Imported,368.08,9.75945945945946,74
2019-01-01,Rice Long-Grain Imported,362.64864864864865,9.75945945945946,74
2019-02-01,Rice Long-Grain Imported,359.2063513513514,9.75945945945946,74
2019-03-01,Rice Long-Grain Imported,360.2108108108108,9.75945945945946,74
2019-04-01,Rice Long-Grain Imported,366.6302702702703,9.75945945945946,74
2019-05-01,Rice Long-Grain Imported,372.9258108108108,9.75945945945946,74
2019-06-01,Rice Long-Grain Imported,372.40432432432436,9.75945945945946,74
2019-07-01,Rice Long-Grain Imported,366.8981081081081,9.75945945945946,74
2019-08-01,Rice Long-Grain Imported,369.4574324324324,9.75945945945946,74
2019-09-01,Rice Long-Grain Imported,381.9412162162162,9.75945945945946,74
2019-10-01,Rice Long-Grain Imported,399.13081081081083,9.75945945945946,74
2019-11-01,Rice Long-Grain Imported,415.74945945945944,9.75945945945946,74
2019-12-01,Rice Long-Grain Imported,422.9694594594594,9.75945945945946,74
2020-01-01,Rice Long-Grain Imported,440.7681081081081,9.75945945945946,74
2020-02-01,Rice Long-Grain Imported,438.7563513513514,9.75945945945946,74
2020-03-01,Rice Long-Grain Imported,441.642027027027,9.75945945945946,74
2020-04-01,Rice Long-Grain Imported,471.73797297297295,9.75945945945946,74
2020-05-01,Rice Long-Grain Imported,477.24499999999995,9.75945945945946,74
2020-06-01,Rice Long-Grain Imported,484.30918918918917,9.75945945945946,74
2020-07-01,Rice Long-Grain Imported,516.2672972972973,9.75945945945946,74
2020-08-01,Rice Long-Grain Imported,558.6660810810811,9.75945945945946,74
2020-09-01,Rice Long-Grain Imported,574.2286486486486,9.75945945945946,74
2020-10-01,Rice Long-Grain Imported,584.701081081081,9.75945945945946,74
2020-11-01,Rice Long-Grain Imported,576.6263513513513,9.75945945945946,74
2020-12-01,Rice Long-Grain Imported,572.107027027027,9.75945945945946,74
2021-01-01,Rice Long-Grain Imported,555.2566216216215,9.75945945945946,74
2021-02-01,Rice Long-Grain Imported,547.1217567567568,9.75945945945946,74
2021-03-01,Rice Long-Grain Imported,551.9145945945946,9.76081081081081,74
2021-04-01,Rice Long-Grain Imported,536.8625675675676,9.763513513513514,74
2021-05-01,Rice Long-Grain Imported,541.314054054054,9.764864864864865,74
2021-06-01,Rice Long-Grain Imported,549.6948648648648,9.766216216216216,74
2021-07-01,Rice Long-Grain Imported,554.4547297297297,9.766216216216216,74
2021-08-01,Rice Long-Grain Imported,550.3578378378379,9.766216216216216,74
2021-09-01,Rice Long-Grain Imported,550.5935135135135,9.766216216216216,74
2021-10-01,Rice Long-Grain Imported,563.1755405405405,9.766216216216216,74
2021-11-01,Rice Long-Grain Imported,585.1420270270271,9.766216216216216,74
2021-12-01,Rice Long-Grain Imported,584.3922972972973,9.763513513513514,74
2022-01-01,Rice Long-Grain Imported,577.87,9.763513513513514,74
2022-02-01,Rice Long-Grain Imported,586.9539189189188,9.76081081081081,74
2022-03-01,Rice Long-Grain Imported,589.2964864864865,9.75810810810811,74
2022-04-01,Rice Long-Grain Imported,592.592027027027,9.755405405405405,74
2022-05-01,Rice Long-Grain Imported,603.5636486486486,9.752702702702702,74
2022-06-01,Rice Long-Grain Imported,625.3766216216217,9.752702702702702,74
2022-07-01,Rice Long-Grain Imported,641.6850000000001,9.752702702702702,74
2022-08-01,Rice Long-Grain Imported,660.2005405405405,9.752702702702702,74
2022-09-01,Rice Long-Grain Imported,685.6201351351351,9.752702702702702,74
2022-10-01,Rice Long-Grain Imported,727.4868918918919,9.752702702702702,74
2022-11-01,Rice Long-Grain Imported,752.1972972972973,9.75,74
2022-12-01,Rice Long-Grain Imported,772.7378378378378,9.732432432432432,74
2023-01-01,Rice Long-Grain Imported,784.7962162162162,9.728378378378379,74
2023-02-01,Rice Long-Grain Imported,824.8460810810811,9.727027027027026,74
2023-03-01,Rice Long-Grain Imported,827.8885135135135,9.725675675675676,74
2023-04-01,Rice Long-Grain Imported,808.9994594594594,9.72027027027027,74
2023-05-01,Rice Long-Grain Imported,795.9617567567567,9.713513513513515,74
2023-06-01,Rice Long-Grain Imported,838.485,9.745945945945946,74
2023-07-01,Rice Long-Grain Imported,923.7774324324324,9.774324324324324,74
2023-08-01,Rice Long-Grain Imported,984.5567567567567,9.797297297297296,74
2023-09-01,Rice Long-Grain Imported,1031.206891891892,9.813513513513515,74
2023-10-01,Rice Long-Grain Imported,1079.5018918918918,9.814864864864866,74
2023-11-01,Rice Long-Grain Imported,1136.1914864864864,9.813513513513515,74
2023-12-01,Rice Long-Grain Imported,1193.787162162162,9.787837837837838,74
2024-01-01,Rice Long-Grain Imported,1291.406891891892,9.775675675675675,74
2024-02-01,Rice Long-Grain Imported,1474.361756756757,9.77837837837838,74
2024-03-01,Rice Long-Grain Imported,1637.0967567567568,9.77837837837838,74
2024-04-01,Rice Long-Grain Imported,1685.7412162162163,9.774324324324324,74
2024-05-01,Rice Long-Grain Imported,1804.8466216216216,9.77027027027027,74
2024-06-01,Rice Long-Grain Imported,1963.4354054054054,9.75810810810811,74
2024-07-01,Rice Long-Grain Imported,2057.7587837837837,9.751351351351351,74
2024-08-01,Rice Long-Grain Imported,2164.02527027027,9.748648648648649,74
2024-09-01,Rice Long-Grain Imported,2255.2195945945946,9.756756756756756,74
2024-10-01,Rice Long-Grain Imported,2339.435,9.76081081081081,74
2024-11-01,Rice Long-Grain Imported,2360.205135135135,9.762162162162161,74
2024-12-01,Rice Long-Grain Imported,2400.9227027027027,9.774324324324326,74
2007-01-01,Yam Tuber,148.6722972972973,8.52837837837838,74
2007-02-01,Yam Tuber,155.2347297297297,8.52837837837838,74
